universe,protocol,slice,method,k,s,seed,train_frac,n_pairs,nnz,explained_variance,fit_seconds,transform_seconds,metrics_seconds,dd_mean_abs,dd_median_abs,dd_p95_abs,dd_mean_rho,dd_n_pairs,nn_overlap_at_5,nn_overlap_at_5_p10,nn_overlap_at_10,nn_overlap_at_10_p10,ari_C3,ari_C5,ari_C8,ari_mean,anomaly_recall_5pct,anomaly_precision_5pct,anomaly_score_spearman,anomaly_top10_overlap,sparsity_ratio
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_R_1bit,20,3.0,16,0.7,50000,300,,0.004640375263988972,0.0008086669258773327,0.8763489159755409,0.913631992650397,0.9156266932428297,0.9495413506128447,0.08636800734960283,50000,0.04204255319148937,0.0,0.06604255319148936,0.0,0.15243772238576894,0.23732868915120736,0.1393506984569598,0.1763723699979787,0.01694915254237288,0.01694915254237288,0.09392405728103703,0.0,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_R_1bit,20,3.0,17,0.7,50000,300,,0.005064625293016434,0.000508416909724474,0.37099608313292265,0.9134418421740192,0.9159057113941604,0.949305409767813,0.08655815782598074,50000,0.03914893617021276,0.0,0.06527659574468084,0.0,0.13204346075168602,0.21214247128503247,0.1590828760296672,0.16775626935546187,0.01694915254237288,0.01694915254237288,0.09392405728103703,0.0,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_R_1bit,20,3.0,18,0.7,50000,300,,0.013145250268280506,0.001304249744862318,0.626732415985316,0.9134234789268543,0.9155703648335394,0.9494456147631299,0.08657652107314574,50000,0.04340425531914894,0.0,0.06527659574468085,0.0,0.1468588916784995,0.2117278640129704,0.14098481342420413,0.16652385637189135,0.01694915254237288,0.01694915254237288,0.09392405728103703,0.0,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_R_1bit,20,3.0,19,0.7,50000,300,,0.005132125224918127,0.0009602499194443226,0.8300215001218021,0.9133206374891841,0.9154851685630081,0.9497711355950198,0.08667936251081595,50000,0.0483404255319149,0.0,0.06842553191489362,0.0,0.11792838582022798,0.139681940690434,0.1273750529981733,0.1283284598362784,0.01694915254237288,0.01694915254237288,0.09392405728103703,0.0,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_R_int8,20,3.0,0,0.7,50000,300,,0.004819166846573353,0.0008911658078432083,0.5794222909025848,0.1682521087420984,0.1515810283410054,0.38119480712048315,0.8650654286382508,50000,0.16561702127659575,0.0,0.21480851063829787,0.1,0.4302390120305721,0.2566254920642362,0.27132268536872356,0.3193957298211773,0.6779661016949152,0.6779661016949152,0.8635706555629611,0.3,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_R_int8,20,3.0,1,0.7,50000,300,,0.006205666810274124,0.001001209020614624,0.8984649581834674,0.14257780255629646,0.12168372667089311,0.34665196407105103,0.9157540687963323,50000,0.17191489361702128,0.0,0.22936170212765958,0.1,0.5242805834974962,0.30477959223095175,0.24265701618075539,0.3572390639697344,0.6440677966101694,0.6440677966101694,0.8861681711359379,0.6,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_R_int8,20,3.0,2,0.7,50000,300,,0.004372083116322756,0.0008832081221044064,0.661617917008698,0.15920752364448362,0.1404997497627134,0.36696841901055904,0.8737887967452229,50000,0.1676595744680851,0.0,0.22595744680851063,0.1,0.29411026259111783,0.24485741763272575,0.2052445429731091,0.24807074106565088,0.6101694915254238,0.6101694915254238,0.8914085619749368,0.5,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_R_int8,20,3.0,3,0.7,50000,300,,0.016557292081415653,0.0022561252117156982,0.6845497079193592,0.16342277450758652,0.14592976185860485,0.3721424260089571,0.8625588557666345,50000,0.17038297872340424,0.0,0.2296170212765957,0.1,0.4710684169127904,0.2672692914099124,0.2680041955803507,0.3354473013010178,0.6440677966101694,0.6440677966101694,0.8942501189101543,0.6,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_R_int8,20,3.0,4,0.7,50000,300,,0.0065077501349151134,0.003595708403736353,0.7073630420491099,0.16137561534394512,0.14243306653889531,0.3724688255035176,0.8741369922666764,50000,0.16034042553191488,0.0,0.21608510638297876,0.0,0.5073708895726173,0.2755690668481114,0.19209308606606018,0.3250110141622629,0.6440677966101694,0.6440677966101694,0.8670162612872181,0.7,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_R_int8,20,3.0,5,0.7,50000,300,,0.00601520761847496,0.008023667149245739,0.7975597912445664,0.16671336478220858,0.15091158604098265,0.3743887049335624,0.8615756451372792,50000,0.16170212765957448,0.0,0.21846808510638302,0.1,0.5695712043461175,0.2751249371834012,0.20080682875527894,0.3485009900949325,0.6610169491525424,0.6610169491525424,0.873470615691998,0.5,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_R_int8,20,3.0,6,0.7,50000,300,,0.0057814172469079494,0.001605417113751173,0.8360315831378102,0.14280571905606826,0.12256211576883519,0.34377493972754236,0.9185296300743695,50000,0.19608510638297874,0.0,0.2484255319148936,0.1,0.4024435132706983,0.2781476389565712,0.2581813891857311,0.3129241804710002,0.6610169491525424,0.6610169491525424,0.8798613318972882,0.2,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_R_int8,20,3.0,7,0.7,50000,300,,0.007965582888573408,0.0018847081810235977,0.8354304167442024,0.17015130226202688,0.154921446816016,0.3794215323352469,0.8519766797786308,50000,0.17702127659574468,0.0,0.22808510638297871,0.1,0.2777403624892791,0.2982865810889195,0.19630177301099014,0.2574429055297296,0.6101694915254238,0.6101694915254238,0.8904203168816913,0.6,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_R_int8,20,3.0,8,0.7,50000,300,,0.006073334254324436,0.0034913327544927597,0.6761501668952405,0.1659476754085067,0.14878131307335873,0.3758691406536653,0.864077854425553,50000,0.14995744680851064,0.0,0.19710638297872343,0.0,0.44158630234362867,0.21536998117134315,0.1878133870347522,0.2815898901832414,0.6949152542372882,0.6949152542372882,0.8677091875570047,0.5,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_R_int8,20,3.0,9,0.7,50000,300,,0.007061040960252285,0.0039035826921463013,0.7493121661245823,0.15735508717240232,0.1375156949714048,0.36779781112823645,0.8816362325353625,50000,0.1657872340425532,0.0,0.20782978723404255,0.1,0.4351693536328045,0.3182639603251489,0.21713356314532584,0.32352229236775976,0.6271186440677966,0.6271186440677966,0.8744328152080725,0.4,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_R_int8,20,3.0,10,0.7,50000,300,,0.006819458212703466,0.0028646248392760754,0.6813288750126958,0.17435255875526723,0.15794922653725912,0.3878125192765461,0.8515635217556701,50000,0.15846808510638297,0.0,0.20774468085106385,0.0,0.44312529754573565,0.2227341567743091,0.15089701742329892,0.27225215724778123,0.6779661016949152,0.6779661016949152,0.8689599966268723,0.4,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_R_int8,20,3.0,11,0.7,50000,300,,0.006705249659717083,0.002126332838088274,0.5651849578134716,0.13782844986156803,0.11607368542733909,0.33632075498516634,0.944532502785497,50000,0.17361702127659576,0.0,0.23540425531914896,0.1,0.6298409382008223,0.287412244715294,0.2539070112939923,0.39038673140336955,0.6779661016949152,0.6779661016949152,0.8747183401252053,0.5,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_R_int8,20,3.0,12,0.7,50000,300,,0.008105624932795763,0.0033972500823438168,0.7493662498891354,0.17364026431017882,0.15832906013899234,0.3839874537881388,0.847824504213967,50000,0.16663829787234044,0.0,0.21472340425531916,0.0,0.45882179034720627,0.24813834570689827,0.23256011897264656,0.3131734183422504,0.6440677966101694,0.6440677966101694,0.8877297887874568,0.4,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_R_int8,20,3.0,13,0.7,50000,300,,0.00853712484240532,0.0019156252965331078,0.7531832498498261,0.16762338814216632,0.14964367524421873,0.38355465225559277,0.8619208817758661,50000,0.16034042553191488,0.0,0.2076595744680851,0.0,0.4307899810171877,0.3327039391648542,0.19438655076132272,0.31929349031445486,0.6949152542372882,0.6949152542372882,0.8679074179963769,0.7,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_R_int8,20,3.0,14,0.7,50000,300,,0.0058999997563660145,0.0007483749650418758,0.6595128341577947,0.14309192097609633,0.1216970375561881,0.3450088558197374,0.9126951222884236,50000,0.17446808510638298,0.0,0.21804255319148935,0.0,0.5981478484860798,0.2658629585469753,0.206056369790124,0.3566890589410597,0.6271186440677966,0.6271186440677966,0.8756017445580574,0.3,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_R_int8,20,3.0,15,0.7,50000,300,,0.008545833174139261,0.010221750009804964,0.7036665002815425,0.17953013707113097,0.16508747863200052,0.39332286527729043,0.8455783162567524,50000,0.1458723404255319,0.0,0.1992340425531915,0.0,0.3054234800138485,0.25631836947417075,0.18297211351622397,0.2482379876680811,0.6779661016949152,0.6779661016949152,0.8624674430285362,0.7,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_R_int8,20,3.0,16,0.7,50000,300,,0.005980874877423048,0.0011422918178141117,0.7200527498498559,0.14672316296282636,0.12456327568400788,0.35415288184381855,0.8899384948753889,50000,0.18621276595744682,0.0,0.23855319148936177,0.1,0.4989682201821214,0.2600551121492641,0.2667665816335009,0.34192997132162883,0.6779661016949152,0.6779661016949152,0.8940363395349079,0.2,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_R_int8,20,3.0,17,0.7,50000,300,,0.006380999926477671,0.0008020419627428055,0.7143770423717797,0.15435625413606088,0.1351790101726863,0.3623170534807977,0.8798937906917124,50000,0.17055319148936168,0.0,0.22817021276595742,0.1,0.45807290642881915,0.29232762266797996,0.2240641981861805,0.3248215757609932,0.5932203389830508,0.5932203389830508,0.8880749943966134,0.5,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_R_int8,20,3.0,18,0.7,50000,300,,0.00445758318528533,0.0006855842657387257,1.3493128339760005,0.15931356316726494,0.1411604869826401,0.3650696812453966,0.8679700667170128,50000,0.1734468085106383,0.0,0.22561702127659577,0.1,0.3922404842134442,0.28190869786020767,0.22183303047067462,0.29866073751477545,0.711864406779661,0.711864406779661,0.8973473900053334,0.6,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_R_int8,20,3.0,19,0.7,50000,300,,0.007094291970133781,0.0012769168242812157,2.5224013747647405,0.1724325547704277,0.1566735391062134,0.3835229104705598,0.8505497997353396,50000,0.17974468085106382,0.0,0.22476595744680852,0.1,0.21726926441149208,0.29675684121385004,0.2612777965009321,0.2584346340420914,0.6779661016949152,0.6779661016949152,0.8939538532437877,0.5,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_R_normsign,20,3.0,0,0.7,50000,300,,0.004850666970014572,0.0008922922424972057,0.4725848329253495,0.13096269850058168,0.11173828532567043,0.3180370645586838,0.9801143424103332,50000,0.09600000000000002,0.0,0.13387234042553192,0.0,0.3376826034586797,0.21923934147587945,0.16108502976390524,0.23933565823282146,0.7966101694915254,0.7966101694915254,0.882476467625,0.6,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_R_normsign,20,3.0,1,0.7,50000,300,,0.007554959040135145,0.0007928330451250076,0.44900479074567556,0.13990425856163652,0.11673733567899003,0.3460026076890031,1.0499951755932642,50000,0.09429787234042553,0.0,0.1377872340425532,0.0,0.5696241158894184,0.2312669649312176,0.27358584607453695,0.3581589756317243,0.7966101694915254,0.7966101694915254,0.9091222840218042,0.8,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_R_normsign,20,3.0,2,0.7,50000,300,,0.005350208375602961,0.0009097503498196602,0.5413724579848349,0.126186824571618,0.10665898410432118,0.3072600119689914,0.9962857816970911,50000,0.09463829787234043,0.0,0.14178723404255322,0.0,0.20633033511162813,0.2312960982685417,0.26408778822735124,0.23390474053584034,0.7288135593220338,0.7288135593220338,0.9015134396213813,0.7,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_R_normsign,20,3.0,3,0.7,50000,300,,0.009843708015978336,0.001240250188857317,0.5014957077801228,0.1220153655032538,0.10384372546084525,0.29917831893493635,0.9798843945225586,50000,0.09770212765957448,0.0,0.1444255319148936,0.0,0.4721997439624919,0.19640320093548147,0.19837949230355956,0.2889941457338443,0.7796610169491526,0.7796610169491526,0.9102833871233803,0.8,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_R_normsign,20,3.0,4,0.7,50000,300,,0.008409583009779453,0.0014745420776307583,0.6913891672156751,0.12749267695999467,0.10729045934668596,0.3136006381395232,0.9899624454878619,50000,0.0876595744680851,0.0,0.13446808510638297,0.0,0.5391380276041243,0.23126301057575877,0.18689029813278393,0.31909711210422237,0.7966101694915254,0.7966101694915254,0.893218282057105,0.7,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_R_normsign,20,3.0,5,0.7,50000,300,,0.005885874852538109,0.0018919999711215496,0.7881395420990884,0.12748457128812937,0.10956639022176407,0.30751084168582493,0.9664942095934778,50000,0.09582978723404256,0.0,0.1407659574468085,0.0,0.5402796502802815,0.19591898395166069,0.17172747227132157,0.3026420355010879,0.7457627118644068,0.7457627118644068,0.8870798255146055,0.7,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_R_normsign,20,3.0,6,0.7,50000,300,,0.009439915884286165,0.0007773330435156822,0.6312136249616742,0.14303970377257247,0.11613692072356663,0.3662100784025008,1.0560798020924893,50000,0.10995744680851063,0.0,0.15259574468085108,0.0,0.4073327676225308,0.2902378101544702,0.1887860374482999,0.2954522050751003,0.7288135593220338,0.7288135593220338,0.9016191679470005,0.8,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_R_normsign,20,3.0,7,0.7,50000,300,,0.004554917104542255,0.0011140410788357258,0.7171624582260847,0.1256803691923618,0.10752293418831443,0.30331135521704217,0.9616642935756575,50000,0.09327659574468085,0.0,0.13548936170212764,0.0,0.38659414321102586,0.21649109462383942,0.16162761626969274,0.2549042847015193,0.7627118644067796,0.7627118644067796,0.903905297955929,0.9,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_R_normsign,20,3.0,8,0.7,50000,300,,0.00811954215168953,0.0018406249582767487,0.6244681249372661,0.13428062099775742,0.1154681951687519,0.3231538216545385,0.955454357320524,50000,0.08119148936170213,0.0,0.12817021276595747,0.0,0.42829765798473607,0.18073506993369376,0.19741022898764884,0.26881431896869284,0.711864406779661,0.711864406779661,0.8840835707221378,0.6,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_R_normsign,20,3.0,9,0.7,50000,300,,0.006473124958574772,0.0011523333378136158,0.6023755832575262,0.13039484167831059,0.10766181205832959,0.32684129503061965,1.0104675102856866,50000,0.08902127659574467,0.0,0.12689361702127658,0.0,0.45754653362956593,0.24177362149052825,0.20660085258363342,0.30197366923457586,0.7966101694915254,0.7966101694915254,0.8949497544496069,0.7,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_R_normsign,20,3.0,10,0.7,50000,300,,0.006699707824736834,0.0015287077985703945,0.6145341247320175,0.1306817141010645,0.11152397222406596,0.3174816098087089,0.9568449474849422,50000,0.08663829787234044,0.0,0.12195744680851064,0.0,0.44888945360369836,0.1735557396970725,0.1404056573505871,0.254283616883786,0.7627118644067796,0.7627118644067796,0.8850743234696469,0.7,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_R_normsign,20,3.0,11,0.7,50000,300,,0.009800207801163197,0.0006672502495348454,0.5155117502436042,0.1475998982381878,0.1232057944867172,0.366394690684518,1.0706554350562907,50000,0.10127659574468086,0.0,0.1505531914893617,0.0,0.6603808223658406,0.31245253932863337,0.23900807843042401,0.40394714670829934,0.7966101694915254,0.7966101694915254,0.9057748762631662,0.8,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_R_normsign,20,3.0,12,0.7,50000,300,,0.007891457993537188,0.0014374591410160065,0.8956923340447247,0.12395292855670033,0.10632370557206877,0.29725333533882475,0.9577175896331934,50000,0.09702127659574468,0.0,0.14340425531914894,0.0,0.4939840950516139,0.29544868346668046,0.21479863780560166,0.3347438054412987,0.7627118644067796,0.7627118644067796,0.9037562959505454,0.8,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_R_normsign,20,3.0,13,0.7,50000,300,,0.00952437473461032,0.0015560840256512165,0.7212095004506409,0.1313534082879075,0.1123115592200441,0.31764585416648566,0.962754182358344,50000,0.09208510638297873,0.0,0.13251063829787232,0.0,0.43247894004453835,0.20087222667532806,0.15536643369593334,0.26290586680526656,0.7457627118644068,0.7457627118644068,0.8848992241066206,0.6,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_R_normsign,20,3.0,14,0.7,50000,300,,0.005131042096763849,0.0010880827903747559,0.6445228750817478,0.1311896550996605,0.11092741307411674,0.32259199651787046,1.019639734974497,50000,0.08561702127659573,0.0,0.13770212765957449,0.0,0.6077833369433722,0.31788865865934035,0.18734168607808876,0.37100456056026704,0.6949152542372882,0.6949152542372882,0.8963759439764887,0.8,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_R_normsign,20,3.0,15,0.7,50000,300,,0.004037417005747557,0.001177291851490736,0.5036852918565273,0.13663071897255652,0.11762838420400312,0.32505790451299166,0.9546998977258351,50000,0.08306382978723403,0.0,0.12348936170212768,0.0,0.3354165856248665,0.1516895890935216,0.1471961827916838,0.21143411917002397,0.7796610169491526,0.7796610169491526,0.8792848599079344,0.8,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_R_normsign,20,3.0,16,0.7,50000,300,,0.005315915681421757,0.00198825029656291,0.5326504171825945,0.12297906968034196,0.10175874349542186,0.30758487951876057,1.0168450006181868,50000,0.10093617021276596,0.0,0.14434042553191492,0.0,0.5167412079553864,0.2864200682428839,0.2174336497745383,0.34019830865760287,0.711864406779661,0.711864406779661,0.9118733582816576,0.8,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_R_normsign,20,3.0,17,0.7,50000,300,,0.006854749750345945,0.0008796248584985733,1.0763462078757584,0.12307901621870668,0.10369872171859029,0.3041731270604808,0.9949172215512208,50000,0.09940425531914894,0.0,0.1407659574468085,0.0,0.4411832825168419,0.1837384146540934,0.18084640501429253,0.26858936739507594,0.6610169491525424,0.6610169491525424,0.9046505446935743,0.6,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_R_normsign,20,3.0,18,0.7,50000,300,,0.004484457895159721,0.0007005827501416206,0.62331970827654,0.12214474414438518,0.10159907600319718,0.3038536738026819,0.9930448340607773,50000,0.0883404255319149,0.0,0.13514893617021279,0.0,0.4881141314152302,0.35933119593841,0.18765004974633143,0.3450317923666572,0.7288135593220338,0.7288135593220338,0.9131823464098751,0.9,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_R_normsign,20,3.0,19,0.7,50000,300,,0.005254541989415884,0.0010411660186946392,0.943167082965374,0.12783101625208138,0.10891576938388081,0.30925338761988475,0.9718167178273172,50000,0.10127659574468086,0.0,0.13838297872340424,0.0,0.4124879011951384,0.2198513304756435,0.1857104699360436,0.27268323386894183,0.7288135593220338,0.7288135593220338,0.9062824950198282,0.8,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_noR,20,3.0,0,0.7,50000,300,,0.002993249800056219,0.00019145803526043892,0.5769788753241301,0.1216130674602016,0.10416620795049375,0.29525115030316923,0.9887455939311133,50000,0.19472340425531917,0.0,0.24408510638297867,0.1,0.25100718889237045,0.21897656311270372,0.20234242524575005,0.22410872575027474,0.7288135593220338,0.7288135593220338,0.8994027492471489,0.8,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_noR,20,3.0,1,0.7,50000,300,,0.003294666763395071,0.00012254156172275543,0.5842995420098305,0.13738024055992826,0.11899909745904991,0.32845512722232434,0.9674339215159974,50000,0.17463829787234042,0.0,0.21897872340425534,0.1,0.21798556422411586,0.21094914846624235,0.160132813144899,0.19635584194508574,0.559322033898305,0.559322033898305,0.8762462412925589,0.5,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_noR,20,3.0,2,0.7,50000,300,,0.006295541767030954,0.0005712499842047691,0.6724700843915343,0.12443148144181798,0.1077457136244358,0.2963857641679357,0.9422434979694668,50000,0.17106382978723406,0.0,0.2183829787234043,0.0,0.442713813895124,0.25960176926213985,0.2455225174212782,0.31594603352618067,0.7796610169491526,0.7796610169491526,0.8980222300961416,0.9,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_noR,20,3.0,3,0.7,50000,300,,0.003421792294830084,0.0002470002509653568,0.7278171670623124,0.1185193764906288,0.0995434680359043,0.29196831278786634,1.0112420496303658,50000,0.19693617021276597,0.0,0.25438297872340426,0.1,0.587196708804423,0.3667175899601343,0.18610460468129192,0.3800063011486164,0.7796610169491526,0.7796610169491526,0.9080099877132338,0.7,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_noR,20,3.0,4,0.7,50000,300,,0.0032627498731017113,0.00021395785734057426,0.8145461669191718,0.1272870479503826,0.11114451980287393,0.2993082912052027,0.9263153099360106,50000,0.17259574468085107,0.0,0.2195744680851064,0.0,0.5450851239179774,0.18962734449345608,0.19373397680469018,0.3094821484053745,0.711864406779661,0.711864406779661,0.8980566419180671,1.0,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_noR,20,3.0,5,0.7,50000,300,,0.0025840839371085167,0.00012458395212888718,0.7518349587917328,0.11313738536795334,0.09553969450533939,0.2773787799228325,1.0075090063819,50000,0.1833191489361702,0.0,0.23659574468085107,0.1,0.5930256314452876,0.28388201791462697,0.33493189157598774,0.4039465136453008,0.7627118644067796,0.7627118644067796,0.9156243652268984,0.9,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_noR,20,3.0,6,0.7,50000,300,,0.003181209322065115,0.0037770001217722893,0.7102136248722672,0.12446967418932,0.1057197782326732,0.30513154647335694,0.9953249369490603,50000,0.18365957446808512,0.0,0.23336170212765955,0.1,0.40662885513320696,0.3178480721866784,0.17442532848800538,0.2996340852692969,0.7796610169491526,0.7796610169491526,0.8846057397912952,0.7,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_noR,20,3.0,7,0.7,50000,300,,0.0032830419950187206,0.00010016700252890587,0.5691384170204401,0.1163849100399093,0.09799506287599302,0.28662932618326287,0.9738273490277176,50000,0.18468085106382978,0.0,0.2345531914893617,0.1,0.5208727277956594,0.2618143352334013,0.23805911222967335,0.3402487250862447,0.7796610169491526,0.7796610169491526,0.9032143467412701,0.7,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_noR,20,3.0,8,0.7,50000,300,,0.002479208167642355,9.670807048678398e-05,0.46216699993237853,0.12708148257891716,0.10906333107769178,0.3063831785197249,0.9654559980261855,50000,0.18434042553191488,0.0,0.23940425531914894,0.1,0.195485145166031,0.297202231395761,0.2701557897183984,0.25428105542673013,0.6610169491525424,0.6610169491525424,0.8921958988387121,0.7,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_noR,20,3.0,9,0.7,50000,300,,0.003015541937202215,0.00010224990546703339,0.460445957724005,0.11734124577710872,0.09997818931848651,0.2847048815502782,0.9875454153472996,50000,0.19319148936170213,0.0,0.23761702127659573,0.1,0.6624938832131109,0.2982664064651882,0.22200974982208768,0.3942566798334623,0.8135593220338984,0.8135593220338984,0.9114785469807918,0.7,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_noR,20,3.0,10,0.7,50000,300,,0.0027376669459044933,0.00012141698971390724,0.6768786669708788,0.11556110995678665,0.09779883425685676,0.2823377965513205,1.0003922118687194,50000,0.20136170212765958,0.0,0.2560851063829787,0.1,0.5769933666367788,0.3287039761128439,0.28785460337417057,0.39785064870793113,0.6779661016949152,0.6779661016949152,0.9126388807725054,0.8,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_noR,20,3.0,11,0.7,50000,300,,0.0026715421117842197,0.00021591689437627792,0.7910577920265496,0.11928260753144808,0.1020695282385608,0.2876579759786282,0.9705330877537626,50000,0.1804255319148936,0.0,0.23361702127659575,0.1,0.22914544570671946,0.26146743736462424,0.2035023491078346,0.23137174405972613,0.7288135593220338,0.7288135593220338,0.8956315109319671,0.7,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_noR,20,3.0,12,0.7,50000,300,,0.0029879999347031116,0.0002382500097155571,0.8662043330259621,0.11315145020072641,0.09548155993203034,0.2784849316772848,1.0122502395022406,50000,0.19676595744680853,0.0,0.2548085106382979,0.1,0.5362060079091444,0.22755068934253161,0.2726888958068193,0.34548186435283174,0.7627118644067796,0.7627118644067796,0.9117735477242113,0.8,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_noR,20,3.0,13,0.7,50000,300,,0.002981540746986866,0.00021358300000429153,0.8604516671039164,0.10887595550847301,0.09134140203491486,0.2688293123638465,0.9630761319910784,50000,0.19370212765957445,0.0,0.25029787234042555,0.1,0.6194950734303138,0.21706251698576476,0.19412783999308367,0.34356181013638737,0.8135593220338984,0.8135593220338984,0.9088389116928443,0.9,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_noR,20,3.0,14,0.7,50000,300,,0.002624958287924528,0.00014912476763129234,0.7447725827805698,0.13640965796740848,0.11988309060227559,0.3175807157327808,0.9116472123007735,50000,0.16714893617021276,0.0,0.2152340425531915,0.1,0.24770661010318362,0.21606209459885853,0.1380157136529784,0.20059480611834016,0.6779661016949152,0.6779661016949152,0.8844158608022571,0.8,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_noR,20,3.0,15,0.7,50000,300,,0.0031674173660576344,0.003616834059357643,0.6295202909968793,0.12735218870389473,0.11020221036969352,0.30459671425900947,0.9685519635293149,50000,0.17548936170212764,0.0,0.22127659574468084,0.0,0.283560628362595,0.22148879929102477,0.13038402550403355,0.2118111510525511,0.7288135593220338,0.7288135593220338,0.8768516955515397,0.8,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_noR,20,3.0,16,0.7,50000,300,,0.00306954188272357,9.920774027705193e-05,0.625836584251374,0.12731096129206879,0.11153016456207093,0.29738287859705165,0.9260313723697029,50000,0.17702127659574468,0.0,0.2225531914893617,0.04000000000000057,0.43343531763653775,0.2593627616571592,0.1981815853974419,0.29699322156371294,0.711864406779661,0.711864406779661,0.8956988995170362,0.8,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_noR,20,3.0,17,0.7,50000,300,,0.003263792023062706,0.00022254185751080513,0.56832066597417,0.12966970853133694,0.11127777078065648,0.3148406371698638,1.0354359161062336,50000,0.20391489361702125,0.0,0.25182978723404253,0.1,0.5069597212421004,0.27338991093788134,0.27281787996695445,0.35105583738231205,0.6949152542372882,0.6949152542372882,0.9110810800814582,0.7,0.85
top_100__preCOVID__post_covid,preCOVID,post_covid,crashsketch_noR,20,3.0,18,0.7,50000,300,,0.007043540943413973,9.195879101753235e-05,0.5456504998728633,0.11187700355621258,0.09346305101077168,0.2781449307879449,0.9577172877689333,50000,0.18451063829787234,0.0,0.23029787234042556,0.0,0.6208140801251433,0.31275942254134237,0.20539668106931042,0.379656727911932,0.8135593220338984,0.8135593220338984,0.9080332593365739,0.8,0.85
