universe,protocol,slice,method,k,s,seed,train_frac,n_pairs,nnz,explained_variance,fit_seconds,transform_seconds,metrics_seconds,dd_mean_abs,dd_median_abs,dd_p95_abs,dd_mean_rho,dd_n_pairs,nn_overlap_at_5,nn_overlap_at_5_p10,nn_overlap_at_10,nn_overlap_at_10_p10,ari_C3,ari_C5,ari_C8,ari_mean,anomaly_recall_5pct,anomaly_precision_5pct,anomaly_score_spearman,anomaly_top10_overlap,sparsity_ratio
top_100__preCOVID__all_test,preCOVID,all_test,sparse_jl,30,1.0,12,0.7,50000,100,,0.005245179999747052,0.0010191999999733525,1.0208804189996954,0.09802541504443227,0.08294959800399526,0.24222259830881593,0.9799669799243873,50000,0.25135135135135134,0.0,0.3017488076311605,0.1,0.6531145651936395,0.5505691166423967,0.4098582536113068,0.537847311815781,0.873015873015873,0.873015873015873,0.9414973191838724,0.9,0.9666666666666667
top_100__preCOVID__all_test,preCOVID,all_test,sparse_jl,30,1.0,13,0.7,50000,100,,0.005505810000158817,0.0008646399996905529,0.877218485999947,0.09906097349206021,0.08508125808261113,0.2383828530122363,0.9521883141305315,50000,0.2594594594594594,0.0,0.3213831478537361,0.1,0.5631398223552407,0.5079870725913269,0.23767396125929904,0.4362669520686222,0.8253968253968254,0.8253968253968254,0.9380272865153366,0.9,0.9666666666666667
top_100__preCOVID__all_test,preCOVID,all_test,sparse_jl,30,1.0,14,0.7,50000,100,,0.004120329999750538,0.0008143000000018219,0.932406176999848,0.10097862874945943,0.08534433572052624,0.24804662494923607,1.0342717102596912,50000,0.2575516693163752,0.0,0.31899841017488073,0.1,0.7528882017902576,0.7025800414328208,0.2863909107580845,0.5806197179937209,0.9365079365079365,0.9365079365079365,0.9403815203565354,0.9,0.9666666666666667
top_100__preCOVID__all_test,preCOVID,all_test,sparse_jl,30,1.0,15,0.7,50000,100,,0.004206189999877097,0.0012117100000068604,0.9643332179998652,0.0915941956510508,0.07739082443403617,0.22536933153683608,0.9987984267299711,50000,0.27535771065182835,0.0,0.3309220985691574,0.1,0.29260180333944386,0.599458913875004,0.4511630359916193,0.44774125106868906,0.8412698412698413,0.8412698412698413,0.9469136723974751,0.9,0.9666666666666667
top_100__preCOVID__all_test,preCOVID,all_test,sparse_jl,30,1.0,16,0.7,50000,100,,0.005306219999965833,0.001523899999938294,0.987085327999921,0.08971893635588274,0.07542312376064342,0.2228147827823485,0.9963682010622869,50000,0.2836248012718601,0.0,0.3386327503974563,0.1,0.7272549886262215,0.6847169204650942,0.4669852076570043,0.6263190389161067,0.9206349206349206,0.9206349206349206,0.9485555543055122,1.0,0.9666666666666667
top_100__preCOVID__all_test,preCOVID,all_test,sparse_jl,30,1.0,17,0.7,50000,100,,0.006960989999697631,0.0010634699997353891,0.9338969370000996,0.09527613168774653,0.07952352003098911,0.23735938876756102,0.9659185745278254,50000,0.24960254372019078,0.0,0.3019872813990461,0.1,0.7128177149823001,0.6136431753202287,0.466524145119482,0.5976616784740035,0.8888888888888888,0.8888888888888888,0.9383933988700768,0.9,0.9666666666666667
top_100__preCOVID__all_test,preCOVID,all_test,sparse_jl,30,1.0,18,0.7,50000,100,,0.005955008999990241,0.0010414200000923302,0.9174500369999805,0.10965505022546537,0.09320511576289625,0.2675227357113898,1.0309583897534058,50000,0.2650238473767885,0.0,0.31414944356120833,0.1,0.6629856363963776,0.5060877323525194,0.4340190703699813,0.5343641463729595,0.8571428571428571,0.8571428571428571,0.9354307398197929,1.0,0.9666666666666667
top_100__preCOVID__all_test,preCOVID,all_test,sparse_jl,30,1.0,19,0.7,50000,100,,0.006134610000117391,0.0010661599999366445,0.9520107280000047,0.09250535494237623,0.07707623050145701,0.23187678063416914,1.0020070559379306,50000,0.27631160572337043,0.0,0.33028616852146264,0.1,0.7418962846356844,0.34931493882221276,0.30274469113920444,0.46465197153236715,0.9206349206349206,0.9206349206349206,0.9393389440001467,1.0,0.9666666666666667
top_100__preCOVID__all_test,preCOVID,all_test,sparse_jl,30,1.0,20,0.7,50000,100,,0.004934340000090742,0.0015386909999506315,1.0966998810004043,0.10493884045441831,0.08899184316572512,0.2573166012775582,0.9933935767046115,50000,0.24006359300476948,0.0,0.29483306836248013,0.1,0.24802087622486824,0.2576673186177961,0.2958480084475631,0.26717873443007584,0.8253968253968254,0.8253968253968254,0.9214496660504106,0.9,0.9666666666666667
top_100__preCOVID__all_test,preCOVID,all_test,sparse_jl,30,1.0,21,0.7,50000,100,,0.0063278900001932925,0.0013946799999757786,0.9570699880000575,0.09822059670544366,0.08274266298248173,0.24089182300352782,0.9712603951423726,50000,0.24515103338632754,0.0,0.3021462639109698,0.1,0.5889084158640733,0.6614163103708451,0.3595236295228564,0.536616118585925,0.8888888888888888,0.8888888888888888,0.9336753775478656,0.9,0.9666666666666667
top_100__preCOVID__all_test,preCOVID,all_test,sparse_jl,30,1.0,22,0.7,50000,100,,0.0052806599996984005,0.0012601009998434165,0.9215399580002668,0.08625659103784818,0.07100944741902282,0.21865240496819885,1.00728941839715,50000,0.28696343402225755,0.0,0.3548489666136725,0.1,0.7728120635714408,0.38021145480756235,0.4888401783675762,0.5472878989155264,0.8888888888888888,0.8888888888888888,0.9487505751358977,0.9,0.9666666666666667
top_100__preCOVID__all_test,preCOVID,all_test,sparse_jl,30,1.0,23,0.7,50000,100,,0.00605165000024499,0.001507050000327581,1.0393713089997618,0.09327298199843348,0.07793302523368173,0.23360396802127886,0.9799386358508186,50000,0.28648648648648645,0.0,0.33187599364069953,0.1,0.4741287667866078,0.525892873879874,0.4209932540702006,0.4736716315788942,0.8888888888888888,0.8888888888888888,0.9410314933506259,0.9,0.9666666666666667
top_100__preCOVID__all_test,preCOVID,all_test,sparse_jl,30,1.0,24,0.7,50000,100,,0.006459410000388743,0.000895469999704801,0.9321067779997065,0.10126308415196415,0.0852584053637595,0.2500580338059183,0.9995212609005666,50000,0.24769475357710655,0.0,0.29809220985691576,0.1,0.6452252665335484,0.5436657002857324,0.35735792934482474,0.5154162987213685,0.8571428571428571,0.8571428571428571,0.9314170297017146,0.9,0.9666666666666667
top_100__preCOVID__all_test,preCOVID,all_test,sparse_jl,30,1.0,25,0.7,50000,100,,0.004754840000259719,0.0008381399998143024,0.9060908759997801,0.09793125181213001,0.08237841473829832,0.24260672181850515,1.0201680361322363,50000,0.2987281399046105,0.0,0.3593799682034976,0.1,0.6467981405948808,0.6591451511734295,0.5161879532560761,0.6073770816747955,0.873015873015873,0.873015873015873,0.941765833724191,0.8,0.9666666666666667
top_100__preCOVID__all_test,preCOVID,all_test,sparse_jl,30,1.0,26,0.7,50000,100,,0.0058922109997183725,0.0011791710003308253,1.0138371289999668,0.0909834835334702,0.07588246517720743,0.2266097418879722,0.9656939409238952,50000,0.26025437201907786,0.0,0.3181240063593005,0.1,0.650048034820858,0.2936988808714883,0.4939388509121626,0.4792285888681696,0.9047619047619048,0.9047619047619048,0.9427724498186704,0.9,0.9666666666666667
top_100__preCOVID__all_test,preCOVID,all_test,sparse_jl,30,1.0,27,0.7,50000,100,,0.006273980000059964,0.0012563899999804562,0.9873857589996078,0.0959488203819742,0.08085181199926822,0.23611495904401392,1.004884960523793,50000,0.278060413354531,0.0,0.3350556438791733,0.1,0.6277001556861016,0.5513076155617325,0.35534343977268756,0.5114504036735071,0.8412698412698413,0.8412698412698413,0.9402962367920438,0.9,0.9666666666666667
top_100__preCOVID__all_test,preCOVID,all_test,sparse_jl,30,1.0,28,0.7,50000,100,,0.006390410000221891,0.001274350000130653,0.9790363380002418,0.12646587253040145,0.10752293301135396,0.3062884033425302,1.0622437446373638,50000,0.2742448330683625,0.0,0.3275834658187599,0.1,0.6492442712063764,0.703347355941492,0.48333571631783295,0.6119757811552338,0.9047619047619048,0.9047619047619048,0.9381851897974756,0.9,0.9666666666666667
